2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from AKL14-100 拉手 怡合达(默认_按加工_)-2
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1136 - Found 27 in AKL14-100 拉手 怡合达(默认_按加工_)-2
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in AKL14-100 拉手 怡合达(默认_按加工_)-2
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from AKL14-100 拉手 怡合达(默认_按加工_)-1
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1136 - Found 27 in AKL14-100 拉手 怡合达(默认_按加工_)-1
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in AKL14-100 拉手 怡合达(默认_按加工_)-1
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from XY260304-A8.01-01 1mlTIP盒盘(默认_按加工_)-1
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1136 - Found 27 in XY260304-A8.01-01 1mlTIP盒盘(默认_按加工_)-1
2026-06-17 11:41:30,154 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in XY260304-A8.01-01 1mlTIP盒盘(默认_按加工_)-1
2026-06-17 11:41:30,184 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-06-17 11:41:35,600 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2026-06-17 11:41:35,629 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
